"SEQN","SDDSRVYR","RIDSTATR","WTINT2YR","WTMEC2YR","SDMVPSU","SDMVSTRA","RIAGENDR","RIDAGEYR","RIDRETH3","DMDEDUC2","DMDMARTL","INDFMPIR","age_cluster","FIPR_cluster"
89883,9,2,91020.539017,96466.779895,1,120,1,72,3,4,1,3.48,3,2
89884,9,2,14026.929433,13372.387646,1,128,2,76,1,1,1,1.96,3,2
89886,9,2,139709.679357,138851.945637,1,132,2,38,3,5,1,4.49,1,3
89889,9,2,21914.036865,25922.615553,2,122,2,54,6,5,1,4.96,2,3
89891,9,2,127288.530078,128356.459662,2,123,1,48,3,3,1,5,2,3
89892,9,2,15893.280165,16334.50313,1,121,2,42,1,1,6,0.6,2,1
89894,9,2,7903.349902,7674.475423,2,119,2,65,2,4,2,0.3,3,1
89897,9,2,79936.876675,83548.608035,1,131,2,80,3,4,1,5,3,3
89898,9,2,16128.07903,15764.174859,2,128,1,26,6,3,5,2.11,1,2
89901,9,2,26895.481091,28071.517056,2,131,2,36,1,2,6,1.23,1,1
89902,9,2,15084.992174,15046.340114,2,125,1,73,3,4,1,1.24,3,1
89904,9,2,18158.856487,23752.025377,1,133,2,30,6,1,1,4,1,3
89907,9,2,36747.386367,38682.008717,1,131,2,77,3,2,1,1.66,3,2
89909,9,2,19744.079763,20024.047908,1,125,1,72,3,3,3,1.51,3,2
89911,9,2,33084.431631,34607.303303,1,121,2,32,2,5,5,5,1,3
89913,9,2,26215.377243,26375.259046,2,127,1,65,6,3,1,3.06,3,2
89918,9,2,24817.197718,25206.298017,1,123,1,42,4,4,1,5,2,3
89921,9,2,149039.588682,171680.122491,1,132,1,37,3,5,1,4.49,1,3
89925,9,2,9137.094893,11090.36014,1,128,2,68,1,1,2,0.76,3,1
89927,9,2,25210.872532,24939.499304,2,132,2,41,3,4,1,0.82,2,1
89929,9,2,22991.107928,22984.106632,2,126,2,31,4,4,5,1.02,1,1
89933,9,2,39174.694398,39989.333448,1,123,1,31,3,2,6,0.35,1,1
89935,9,2,44264.08759,43787.622988,2,131,2,46,3,3,4,0.56,2,1
89939,9,2,13525.392079,13782.06768,2,133,1,27,6,5,5,1.59,1,2
89945,9,2,20049.477755,20744.842999,2,129,1,42,6,5,1,5,2,3
89946,9,2,101410.851805,121806.1779,1,122,1,28,3,4,5,3.48,1,2
89948,9,2,18458.158199,20472.573569,2,128,1,61,6,2,6,2.11,2,2
89950,9,2,34282.027357,34631.312433,2,130,2,26,4,5,5,2.95,1,2
89955,9,2,29060.370726,29058.720876,1,124,1,21,4,4,5,1.47,1,2
89957,9,2,18062.964334,19175.174972,1,123,2,33,6,3,5,2.66,1,2
89959,9,2,100055.268163,102817.669175,2,128,2,32,3,5,1,3.29,1,2
89962,9,2,30880.464757,30878.711573,2,125,1,20,4,4,5,2.23,1,2
89963,9,2,36216.793772,38652.573841,1,128,1,25,1,4,5,4.74,1,3
89964,9,2,7793.123352,7996.442868,2,120,2,63,2,4,1,5,2,3
89965,9,2,43955.573636,45077.793074,2,127,1,54,3,2,1,0.42,2,1
89966,9,2,15804.649176,16909.77794,2,126,2,69,4,2,2,0.45,3,1
89967,9,2,22229.711498,22325.144087,1,124,1,51,2,4,1,4.72,2,3
89970,9,2,21042.049731,21087.228153,1,126,2,47,4,2,5,0.82,2,1
89974,9,2,11808.186737,12085.662274,1,123,1,76,4,3,1,2.76,3,2
89975,9,2,57130.093245,61416.822521,1,121,1,26,3,1,1,1.76,1,2
89977,9,2,8032.402146,10660.056267,2,133,2,67,1,1,1,3.47,3,2
89980,9,2,31605.295119,33060.082349,1,120,2,33,2,4,1,3.3,1,2
89981,9,2,20051.865518,20742.41094,2,126,2,46,4,5,5,1.09,2,1
89987,9,2,5770.490415,5921.040235,2,119,2,69,2,4,3,0.79,3,1
89991,9,2,17866.924202,17463.785786,2,124,1,26,6,4,6,2.48,1,2
89992,9,2,17969.969599,17547.009809,2,129,2,70,4,1,4,1.23,3,1
89993,9,2,71857.943065,71775.784894,1,119,2,51,3,2,1,5,2,3
89994,9,2,32907.979337,33821.557659,2,124,2,45,2,2,1,1.6,2,2
89997,9,2,14297.243624,14260.610001,2,132,1,71,3,3,1,1.59,3,2
89998,9,2,15900.643046,15541.870602,1,123,1,29,6,3,1,2.66,1,2
90000,9,2,47137.385838,48502.795765,2,126,2,53,3,3,4,0.82,2,1
90001,9,2,14178.506083,16382.2488,1,119,1,76,6,1,1,1.36,3,2
90006,9,2,26983.342216,29467.739111,2,122,1,25,6,5,5,5,1,3
90007,9,2,11709.112101,11742.14525,1,120,2,59,1,2,2,2.89,2,2
90008,9,2,117215.150328,136538.719894,1,133,1,41,3,5,1,5,2,3
90009,9,2,34770.191438,35315.341299,1,122,1,42,7,5,1,4.33,2,3
90013,9,2,38412.89322,40089.298926,1,126,1,20,4,4,5,0.87,1,1
90014,9,2,15428.73673,16144.023451,2,129,2,50,1,1,1,0.74,2,1
90017,9,2,17221.941131,17209.815902,1,129,1,43,6,4,1,0.85,2,1
90019,9,1,27978.522865,0,2,129,1,29,2,2,5,0.37,1,1
90020,9,2,21990.382424,25701.707313,2,120,2,33,2,4,5,0.45,1,1
90021,9,2,22910.639283,25410.972383,2,122,1,64,6,5,1,5,2,3
90027,9,2,122923.197788,133264.366135,1,122,1,51,3,4,1,2.82,2,2
90028,9,2,17281.418086,17418.779236,2,121,2,43,1,1,6,0.7,2,1
90029,9,2,25061.072071,26043.657827,1,125,1,52,3,4,1,1.87,2,2
90030,9,2,13437.697175,13753.463882,1,119,1,77,4,3,2,0.76,3,1
90031,9,2,22992.740364,24058.699435,1,129,2,57,1,5,1,5,2,3
90034,9,2,42730.645108,53650.952623,1,121,1,68,3,2,3,1.09,3,1
90035,9,2,45936.700061,48012.225489,2,125,2,80,3,5,2,3.37,3,2
90036,9,2,16675.664458,17702.453365,2,119,2,36,6,5,1,5,1,3
90045,9,2,123112.991875,125673.130564,1,121,1,33,3,5,1,4.12,1,3
90046,9,2,7542.866326,7285.392114,1,129,1,61,2,2,1,1.17,2,1
90047,9,2,37678.20188,40041.598403,1,131,2,80,3,4,2,1.91,3,2
90048,9,2,19487.372716,19955.660338,1,123,2,41,6,4,1,1.27,2,1
90049,9,2,43704.744197,44391.956873,2,128,1,46,1,1,1,1.38,2,2
90057,9,2,148786.032023,147370.946625,2,129,1,68,3,4,1,3.12,3,2
90059,9,2,26111.837883,26110.355429,1,125,1,23,4,4,5,3.29,1,2
90060,9,2,11465.482041,16264.637042,1,133,1,73,4,5,1,5,3,3
90061,9,2,23644.514573,24300.924245,1,123,2,45,2,3,4,1.38,2,2
90062,9,2,28063.519391,27840.220055,1,126,2,34,4,2,5,0.93,1,1
90065,9,2,12211.034893,14756.62682,1,128,2,77,1,1,2,0.78,3,1
90066,9,2,26848.004907,26743.08272,2,130,2,63,7,5,1,5,2,3
90067,9,2,8459.537245,8214.55604,1,124,2,62,2,4,1,1.32,2,2
90068,9,2,9474.681714,9200.302765,1,127,2,68,2,4,1,0.57,3,1
90069,9,2,22444.853046,23469.624833,1,126,2,40,4,5,5,5,2,3
90071,9,2,18444.13119,19173.707664,2,133,1,36,1,2,4,2.15,1,2
90073,9,2,11360.54879,11675.935858,1,123,2,52,2,1,3,1.27,2,1
90075,9,2,20578.363159,21287.040088,1,125,2,58,4,4,1,0.31,2,1
90076,9,2,48422.900343,50972.197981,1,125,2,79,3,1,3,1.35,3,2
90077,9,2,18772.814943,18471.94932,2,126,1,54,4,2,3,1.68,2,2
90078,9,2,78208.988362,82809.706281,2,129,1,76,3,5,1,5,3,3
90079,9,2,12116.761757,12045.039742,1,128,1,80,1,1,1,0.65,3,1
90081,9,2,124256.650837,127676.90959,2,131,2,45,3,4,3,2.98,2,2
90086,9,2,11817.130541,14280.6066,1,128,2,76,1,1,2,2.47,3,2
90088,9,2,9806.709122,9630.94732,1,127,1,60,1,3,1,1.55,2,2
90089,9,2,38131.533296,41029.25479,2,125,1,31,3,2,5,0.02,1,1
90090,9,2,28863.875139,33527.924052,2,120,1,34,6,5,1,4.99,1,3
90092,9,2,19129.33389,21755.387871,1,133,2,54,2,4,4,2.24,2,2
90093,9,2,22817.664101,22407.832029,1,133,2,24,1,4,5,1.36,1,2
90095,9,2,32574.187878,33623.250397,1,129,1,22,1,1,6,0.75,1,1
90096,9,2,12417.528486,13117.793316,2,121,1,51,6,5,1,1.65,2,2
90098,9,2,15093.872508,14851.968064,1,123,1,50,4,3,5,1.36,2,2
90099,9,2,36216.793772,38652.573841,1,128,1,22,2,4,5,4.74,1,3
90100,9,2,12343.304959,12641.380049,2,120,1,47,6,1,1,0.7,2,1
90102,9,2,22295.210777,26079.722616,2,122,1,49,6,5,1,5,2,3
90106,9,2,18333.134613,18842.091854,1,126,2,52,2,2,4,0.4,2,1
90108,9,2,58154.566924,65971.237913,1,131,1,80,3,3,1,5,3,3
90109,9,1,15060.76824,0,1,128,2,50,1,4,2,2.04,2,2
90110,9,2,25944.829693,25844.758599,2,122,1,58,1,4,5,3.7,2,3
90111,9,2,41051.891826,42185.283296,1,127,2,36,3,5,2,1.72,1,2
90113,9,2,31724.615488,31063.75944,1,129,2,27,4,4,5,2.8,1,2
90115,9,2,19398.327012,19510.414582,2,130,1,79,3,4,3,1.85,3,2
90117,9,2,103778.087302,108336.666367,1,126,2,79,3,3,1,1.76,3,2
90121,9,2,149163.268282,147557.654769,2,128,2,44,3,5,1,4.41,2,3
90122,9,2,31960.703798,35933.051812,1,129,1,33,4,5,6,3.3,1,2
90124,9,2,29908.946171,33414.804798,1,122,1,29,4,5,5,5,1,3
90125,9,2,23405.475873,24482.826591,1,121,2,39,1,5,1,1.84,1,2
90131,9,2,19004.843774,19303.675623,1,121,1,53,1,3,6,0.83,2,1
90136,9,2,22101.39161,22037.209023,2,124,1,51,4,2,1,3.47,2,2
90138,9,2,11979.073492,13016.206793,1,131,1,80,3,2,1,1,3,1
90139,9,2,17045.227838,16914.743679,1,124,1,74,6,3,2,0.76,3,1
90140,9,2,51849.91914,54192.617363,1,129,2,80,3,5,1,1.56,3,2
90142,9,2,24084.292567,23991.3977,1,133,1,46,1,2,1,2.76,2,2
90143,9,2,36646.722323,39111.417469,1,127,1,24,2,3,5,5,1,3
90144,9,2,16086.727206,16314.83463,1,130,1,72,3,5,3,1.87,3,2
90146,9,2,23933.853669,23926.565286,1,132,2,34,4,3,5,0.04,1,1
90148,9,2,162570.915072,161024.72337,1,121,1,60,7,4,1,5,2,3
90150,9,2,27170.435149,27228.771546,2,130,2,57,4,2,5,0.16,2,1
90152,9,2,8470.178084,8766.881016,2,119,1,69,2,5,3,0.59,3,1
90153,9,2,25207.155376,25501.492516,1,126,2,34,1,2,1,1.04,1,1
90154,9,2,8012.500733,8293.171628,1,122,1,61,2,5,1,5,2,3
90156,9,2,18956.717906,19254.71837,2,121,2,51,6,5,1,4.99,2,3
90157,9,2,110039.763312,108855.280476,2,123,2,46,3,3,5,2.53,2,2
90158,9,2,14064.463972,17782.681377,2,126,1,71,3,2,3,0.13,3,1
90163,9,2,37087.31326,39506.352183,2,121,1,58,3,4,6,0.89,2,1
90164,9,2,129367.651956,130276.971183,2,125,2,59,3,3,1,2.81,2,2
90168,9,2,134792.056388,139130.414628,2,128,2,49,3,5,1,5,2,3
90171,9,2,21401.853098,21893.80241,2,126,1,67,6,4,1,2.2,3,2
90172,9,2,19789.623416,19269.041929,2,131,2,67,4,2,1,2.4,3,2
90174,9,2,19253.092014,18944.529151,2,132,1,41,4,2,6,1.87,2,2
90175,9,2,22040.746469,23756.33069,2,122,2,67,6,1,1,0.7,3,1
90181,9,2,24004.338366,24381.687652,2,119,2,55,6,5,1,5,2,3
90182,9,2,86480.893118,92969.945651,1,125,1,20,3,3,5,1.65,1,2
90184,9,2,27106.466466,27158.022878,2,131,2,36,4,4,5,0.89,1,1
90185,9,2,19841.409122,20318.204349,2,125,2,46,6,5,1,5,2,3
90186,9,2,22733.541677,22782.351824,2,131,2,48,4,3,6,2.53,2,2
90187,9,2,20342.218732,21285.297818,1,127,2,51,1,1,1,1.29,2,1
90188,9,2,126741.457974,127632.317805,1,123,2,54,3,5,1,5,2,3
90189,9,2,22691.171837,24478.602842,1,121,2,23,1,3,6,1.59,1,2
90190,9,2,24870.255723,25560.693937,2,128,2,46,1,3,1,2.47,2,2
90191,9,2,25919.925725,25818.630477,2,130,2,67,4,4,5,1.25,3,1
90194,9,2,26012.50868,25328.229339,1,132,2,62,4,2,2,1.86,2,2
90195,9,2,11817.130541,14280.6066,1,128,2,74,1,2,2,0.68,3,1
90200,9,2,24689.610615,25319.955272,1,123,1,58,3,2,2,0.79,2,1
90204,9,2,21474.835625,21655.005923,1,123,1,44,3,5,5,1.7,2,2
90206,9,2,45858.420181,52022.341633,2,119,1,80,3,5,1,5,3,3
90209,9,2,27663.044805,28518.930892,1,131,1,39,3,5,1,2,1,2
90210,9,2,28136.90786,29421.563602,1,129,2,53,4,3,1,5,2,3
90214,9,2,9439.461721,9190.214763,1,125,2,65,2,4,1,3.83,3,3
90221,9,2,28565.375062,28722.825705,2,129,1,31,6,5,1,5,1,3
90223,9,2,7672.774706,7872.954373,2,125,2,65,2,4,2,1.12,3,1
90225,9,2,47300.762956,46832.654695,1,132,1,26,4,5,6,1.74,1,2
90229,9,2,12199.091319,12772.960852,2,129,1,73,4,4,3,2.85,3,2
90230,9,2,47399.294377,47167.916521,1,120,1,48,3,2,1,1.07,2,1
90235,9,2,17143.42192,17961.219109,1,120,1,51,1,1,1,1.67,2,2
90239,9,2,166879.908014,163950.997929,1,120,2,66,3,4,1,4.08,3,3
90240,9,2,23415.310734,29572.652844,1,128,1,53,1,1,5,0.52,2,1
90242,9,2,158730.235091,159859.542,1,125,1,62,3,4,1,0.94,2,1
90243,9,2,17033.551949,18360.714579,1,119,2,77,6,5,1,0.35,3,1
90244,9,2,138963.565032,138098.595826,2,127,2,54,3,5,4,1.36,2,2
90247,9,2,102717.995647,102078.634508,1,131,2,53,3,5,1,5,2,3
90248,9,2,28086.294015,29848.030146,1,131,2,80,3,4,1,1.61,3,2
90249,9,2,170622.046104,168999.281099,1,121,1,63,3,4,3,0.99,2,1
90250,9,2,18476.839344,21579.171177,2,128,2,23,7,5,5,4.63,1,3
90254,9,2,17613.179712,18213.881032,2,133,1,59,2,2,1,3.09,2,2
90256,9,2,35236.610484,36438.362739,2,127,1,51,2,5,1,4.94,2,3
90257,9,2,19487.820901,24152.448518,2,132,2,69,6,1,2,0.9,3,1
90260,9,2,21158.692067,21486.907495,2,125,2,45,4,5,5,5,2,3
90261,9,2,20317.514162,25032.703493,2,126,1,24,4,2,6,0.42,1,1
90262,9,2,29489.055627,30846.432654,1,127,2,30,2,4,1,3.17,1,2
90263,9,2,69956.833976,70948.811586,2,126,1,79,3,5,2,5,3,3
90264,9,1,40611.756099,0,2,129,1,80,3,5,1,3.75,3,3
90268,9,2,24994.704784,25379.262036,2,130,2,22,1,3,5,0.21,1,1
90272,9,2,72991.050424,72634.747383,2,127,1,45,3,5,1,3.52,2,3
90278,9,2,14026.929433,13561.171564,1,128,2,78,1,5,1,2.99,3,2
90281,9,2,20503.975087,23318.738304,1,128,2,46,1,5,1,0.59,2,1
90282,9,2,22855.798248,23490.31189,2,121,2,49,1,1,3,0,2,1
90285,9,2,21996.582405,21777.448494,1,125,2,62,4,3,2,0.7,2,1
90289,9,1,116077.963767,0,1,121,1,30,3,4,5,4.93,1,3
90292,9,2,28034.779509,27757.33553,2,125,1,24,4,5,1,0.94,1,1
90293,9,2,23179.8468,23229.615188,2,129,2,48,4,3,4,2.47,2,2
90294,9,2,37186.513955,53869.423396,2,133,2,80,3,2,2,1.16,3,1
90295,9,2,24812.368237,25197.2598,1,123,2,48,4,5,1,3.52,2,3
90298,9,2,22534.264332,23578.464427,2,129,2,48,6,4,1,4.46,2,3
90299,9,2,168851.116094,183053.629796,1,132,1,54,3,4,6,0.51,2,1
90301,9,2,125513.357114,125380.25594,1,130,2,65,3,3,1,4.08,3,3
90303,9,2,127439.179965,130692.799771,1,130,1,56,3,4,3,3.57,2,3
90304,9,2,11310.866,11239.806926,2,129,1,66,4,4,1,3.97,3,3
90305,9,2,31433.278042,32024.766133,2,129,1,40,4,5,1,4.22,2,3
90307,9,2,16229.255269,16788.157776,1,123,2,42,4,4,1,5,2,3
90308,9,2,5330.958339,5470.040941,2,119,2,61,2,5,1,2.25,2,2
90311,9,1,79278.782107,0,2,132,1,25,3,4,5,2.55,1,2
90315,9,2,20979.015972,24634.717324,1,121,1,80,3,2,1,1.57,3,2
90318,9,2,16173.817946,16403.160304,1,125,1,72,3,4,1,0.82,3,1
90320,9,2,47168.31817,67681.282093,1,133,2,75,3,4,3,0.92,3,1
90321,9,2,21931.466093,22686.741131,1,129,2,44,4,4,3,1.39,2,2
90322,9,2,36221.68984,36139.865837,2,132,1,26,4,3,6,1.28,1,1
90323,9,2,20503.975087,20561.819855,1,128,2,45,1,3,3,3.52,2,3
90324,9,2,103086.8496,110821.922151,2,128,1,25,3,3,5,5,1,3
90325,9,2,7929.520825,10523.519195,1,133,2,67,1,4,1,4.27,3,3
90326,9,2,158979.886848,157495.675164,1,121,2,60,7,4,1,5,2,3
90328,9,2,22875.997312,23928.976208,1,127,2,35,1,5,1,1.47,1,2
90329,9,2,31706.993704,31673.369887,1,131,2,68,3,4,6,1.02,3,1
90330,9,2,44409.059408,45923.640025,2,127,1,54,1,4,1,5,2,3
90332,9,2,9442.573724,10058.844717,1,126,1,80,1,2,1,5,3,3
90335,9,2,25566.376343,25968.280936,2,122,2,52,6,5,1,5,2,3
90337,9,2,11095.95321,10774.623579,1,126,2,61,1,2,1,1.55,2,2
90340,9,2,58614.075016,70653.83152,2,130,2,73,3,1,2,1.62,3,2
90341,9,2,14396.572329,14600.713606,1,125,1,70,3,4,1,2.2,3,2
90346,9,2,24278.341434,24183.461509,1,132,2,69,4,2,1,4.98,3,3
90347,9,2,22432.423778,22344.757711,2,122,2,65,4,4,5,3.79,3,3
90350,9,2,29001.889419,30232.74281,1,124,1,24,4,4,5,0.34,1,1
90352,9,2,22512.685682,23589.114663,2,130,1,31,4,3,6,0.82,1,1
90353,9,2,36567.298621,37500.889743,2,131,1,50,3,2,3,1.01,2,1
90354,9,2,18949.565238,20088.810846,1,122,2,43,1,2,1,1.07,2,1
90355,9,2,11363.259704,11130.321397,2,127,1,68,1,4,1,2.18,3,2
90357,9,2,13986.281278,14775.013182,1,122,1,56,6,5,1,2.24,2,2
90359,9,2,19597.944467,26547.93933,1,126,1,80,3,2,2,2.08,3,2
90361,9,2,55195.807436,62411.584759,1,133,2,22,3,4,5,0.75,1,1
90362,9,2,17367.386905,16980.250315,2,119,2,67,6,2,1,1.15,3,1
90363,9,2,35580.982086,37812.828755,1,125,2,80,3,3,2,1.02,3,1
90366,9,2,26774.129986,27046.920272,2,131,2,28,4,2,5,0.93,1,1
90367,9,2,7864.276428,7703.064656,1,124,1,61,2,5,6,0.98,2,1
90369,9,2,31424.389704,32506.581703,2,129,2,40,4,4,5,1.77,2,2
90370,9,2,10614.144284,11067.181644,1,129,1,51,6,2,1,2.69,2,2
90375,9,2,149082.846131,148912.39352,2,121,2,59,3,4,1,4.61,2,3
90380,9,2,26693.86723,26633.56637,2,126,1,22,4,3,6,2.18,1,2
90381,9,2,14990.453503,16019.420026,2,131,1,80,3,5,1,1.87,3,2
90384,9,2,122609.221023,125984.133019,1,133,2,47,3,4,6,4.48,2,3
90386,9,2,8325.916792,8276.633696,1,121,1,71,1,1,1,2.97,3,2
90391,9,2,149016.605728,154028.94774,2,127,1,42,3,4,1,2.26,2,2
90393,9,2,29308.437148,34042.831095,2,128,1,33,2,3,6,1.09,1,1
90394,9,2,25178.726487,25917.132348,2,130,1,36,1,1,1,2,1,2
90396,9,2,21562.109739,21657.0964,1,122,1,48,6,5,1,4.95,2,3
90397,9,2,159926.578514,166948.780927,1,120,2,60,3,4,2,4.67,2,3
90398,9,2,82436.459436,83424.447668,1,122,2,23,3,4,1,2.51,1,2
90399,9,2,21884.417046,21396.591292,1,129,2,62,6,3,1,5,2,3
90403,9,2,85143.092504,86163.519315,1,130,2,23,3,4,1,2.49,1,2
90404,9,2,20815.109594,23395.3207,1,124,1,58,2,4,1,2.39,2,2
90406,9,2,21819.187162,22856.998132,1,129,2,29,2,1,5,0.5,1,1
90409,9,2,19479.3072,20020.084031,1,130,2,55,1,3,6,0.71,2,1
90410,9,2,124141.231511,127982.12298,1,130,1,37,3,4,6,4.12,1,3
90412,9,2,26503.543775,26426.57731,1,123,1,57,4,3,1,3.52,2,3
90416,9,2,15735.552622,16172.396817,2,122,2,51,1,1,3,0.84,2,1
90417,9,2,12211.034893,14756.62682,1,128,2,76,1,1,2,0.74,3,1
90419,9,2,20356.837249,22119.306928,1,128,1,80,3,3,1,1.69,3,2
90421,9,2,110479.911152,121415.875633,2,127,2,71,3,4,1,2.55,3,2
90424,9,2,62410.335072,65696.022601,1,131,2,73,3,4,2,2.59,3,2
90425,9,2,28787.437197,28326.070575,1,129,1,42,4,5,1,5,2,3
90426,9,2,16852.725593,18377.657128,2,133,2,35,1,3,1,0.02,1,1
90429,9,2,18093.722542,18193.454061,1,133,1,35,6,5,1,5,1,3
90432,9,2,15587.715305,17052.518524,2,128,1,70,6,5,1,2.75,3,2
90436,9,2,20765.97623,20537.639925,1,125,1,59,4,1,1,4.08,2,3
90438,9,1,126759.005891,0,2,119,1,54,3,5,3,4.63,2,3
90439,9,2,22779.756516,24106.164947,2,131,1,31,4,4,5,1.38,1,2
90441,9,2,62160.813823,65512.65064,2,123,2,80,3,5,2,2.06,3,2
90444,9,2,18310.833177,24711.295496,2,133,2,62,4,4,5,3.83,2,3
90445,9,1,10495.865944,0,1,128,2,65,2,4,1,1.98,3,2
90447,9,2,53357.988787,54652.781325,1,127,2,43,3,1,1,0.3,2,1
90449,9,2,13288.315723,12907.914339,1,121,1,64,4,2,5,1.78,2,2
90454,9,2,72730.165031,71184.634842,2,128,2,20,3,3,6,1.04,1,1
90455,9,2,96816.143819,99287.934073,1,131,1,57,3,5,1,5,2,3
90456,9,2,42887.849396,48788.57024,2,126,2,76,3,3,2,1.26,3,1
90463,9,2,90320.308574,92806.443713,1,131,2,44,3,4,3,1.1,2,1
90464,9,2,24831.294224,24609.690858,1,120,1,41,1,1,6,0.87,2,1
90466,9,2,16953.911833,18514.883991,2,133,1,22,6,5,5,3.37,1,2
90467,9,2,94523.547651,103880.055534,2,124,2,72,3,4,2,3.27,3,2
90470,9,2,29443.981512,29920.831788,2,124,2,44,1,3,1,2.33,2,2
90477,9,2,66009.183038,69892.235837,1,123,1,72,3,3,2,5,3,3
90480,9,2,20486.754332,21033.638999,2,133,1,58,4,2,5,0.98,2,1
90481,9,2,46591.023123,50708.692383,2,122,1,61,3,3,5,1.57,2,2
90482,9,2,8137.274212,8349.572488,1,121,2,63,1,4,3,5,2,3
90484,9,2,17477.122493,19119.476411,2,125,1,75,6,5,1,5,3,3
90486,9,2,12441.842857,12734.208408,2,131,1,80,4,3,1,1.34,3,2
90490,9,2,15550.183441,15981.88149,1,132,2,55,2,1,2,1.23,2,1
90493,9,2,37077.878945,37660.890902,2,122,1,46,2,3,1,1.23,2,1
90494,9,2,34095.82796,35665.254061,1,132,2,37,2,1,1,0.58,1,1
90495,9,2,19172.532492,19151.91106,1,129,2,78,4,4,2,4.58,3,3
90497,9,2,64814.125484,65446.45994,2,131,2,20,3,4,5,2.98,1,2
90498,9,2,32034.937588,32538.654418,1,128,1,42,1,2,4,2.49,2,2
90500,9,2,12370.591374,11959.831464,1,121,2,72,1,4,3,0.15,3,1
90506,9,2,10147.836381,10084.083892,1,119,1,64,4,2,1,4.98,2,3
90507,9,2,84204.551529,88637.628912,1,130,2,77,3,4,1,1.88,3,2
90510,9,2,145118.061498,146335.577885,2,123,1,47,3,1,1,2.51,2,2
90511,9,2,120260.31725,119116.536368,2,125,1,60,3,5,6,5,2,3
90514,9,2,111588.316496,109629.829405,2,126,2,65,3,4,1,3.43,3,2
90515,9,2,20621.328826,23325.936531,1,119,2,27,7,4,3,2.95,1,2
90516,9,2,21281.813468,21609.24585,2,133,2,28,2,3,5,3.7,1,3
90517,9,2,11567.115455,11212.452325,1,127,2,77,1,3,2,2.63,3,2
90518,9,2,11931.415769,12498.813212,2,122,2,80,2,3,3,1.47,3,2
90519,9,2,16410.021557,16806.302671,1,119,1,40,6,3,1,0.93,2,1
90521,9,2,43833.108366,45307.484523,2,120,1,48,3,4,5,3.54,2,3
90522,9,2,40381.414521,41016.371216,1,132,1,40,1,3,1,2.72,2,2
90525,9,2,8238.853664,8000.263274,1,124,2,60,2,5,1,5,2,3
90526,9,2,31674.055448,34131.244658,1,131,1,80,3,4,2,2.4,3,2
90527,9,2,17185.031939,18243.184686,2,129,2,38,6,1,1,2.88,1,2
90528,9,2,24776.202316,24509.507937,2,132,2,40,3,4,1,1.65,2,2
90530,9,2,35003.995835,36388.614692,2,127,1,36,2,3,1,0.61,1,1
90531,9,2,22994.282762,24269.216147,1,124,2,24,4,4,1,0.95,1,1
90532,9,2,25263.344381,25577.071059,2,124,2,27,4,4,5,3.25,1,2
90533,9,2,28326.155036,28380.031292,2,124,2,34,4,5,1,0.51,1,1
90534,9,2,115748.802982,114647.93055,1,129,1,60,3,4,1,5,2,3
90535,9,2,11252.311968,10878.684022,1,128,2,78,1,5,1,2.82,3,2
90539,9,2,35039.94418,34960.789715,1,132,1,29,4,2,5,0.87,1,1
90540,9,2,22264.06901,22606.613933,1,120,2,24,1,1,1,1.41,1,2
90542,9,2,38895.134759,40670.982284,1,129,2,47,4,4,3,5,2,3
90544,9,2,33454.969029,32854.078456,1,129,2,28,1,2,6,3.14,1,2
90545,9,2,13295.49036,13607.91541,2,125,1,80,4,3,1,2.18,3,2
90547,9,2,22264.06901,23567.386917,1,120,2,28,1,1,6,0.61,1,1
90549,9,2,25870.137967,30047.553563,1,133,1,34,2,3,6,0.78,1,1
90550,9,1,39739.26608,0,1,129,1,27,2,5,5,5,1,3
90551,9,2,20579.095401,20637.152095,2,129,2,40,1,4,1,1.23,2,1
90555,9,2,28588.086221,29472.592804,2,120,1,36,3,4,1,1.69,1,2
90559,9,2,32821.717571,34684.465789,2,121,1,28,2,1,6,0,1,1
90560,9,2,35424.697683,37807.204901,1,121,1,20,2,2,5,2.12,1,2
90565,9,2,93736.93313,93637.5294,1,131,2,67,3,5,3,5,3,3
90569,9,2,21506.92173,22496.882272,1,121,2,36,1,3,1,0.78,1,1
90571,9,2,18637.921514,18939.765815,2,125,2,58,2,3,1,2.08,2,2
90572,9,2,28668.973707,29555.982924,2,132,1,39,3,2,1,1.65,1,2
90573,9,2,22381.025078,24406.188945,1,120,2,34,1,3,1,1.23,1,1
90576,9,2,115296.524969,117313.853174,2,125,2,34,3,3,1,2.67,1,2
90577,9,2,7956.096299,10512.625486,2,133,2,75,1,4,1,1.05,3,1
90581,9,2,110734.590152,110757.456239,2,121,1,44,3,5,1,4.94,2,3
90583,9,2,30527.391731,31326.326166,1,127,1,41,1,1,1,1.47,2,2
90585,9,2,19084.175214,19383.389427,2,131,1,47,4,5,1,3.52,2,3
90586,9,2,34850.604131,35205.682195,2,132,2,24,4,4,6,1.28,1,1
90588,9,2,22381.025078,28846.019717,1,120,2,35,1,2,1,0.57,1,1
90590,9,2,16806.682218,22774.89657,1,133,2,61,6,5,5,4.03,2,3
90591,9,2,48394.466758,51911.144667,2,131,1,20,3,3,5,0.56,1,1
90593,9,2,31996.645722,33897.028049,2,130,2,49,4,4,3,1.94,2,2
90594,9,2,41980.470346,41581.199328,1,122,1,63,3,5,3,1.27,2,1
90597,9,2,38719.069311,39707.596785,2,132,1,59,3,5,3,1.14,2,1
